row|col|sample|dist|memory(bytes)|avgdist|matrixbuildtime(msecs)|sampletime(msecs)
65536|4096|100000|0.1|30712565760|3167.544678|9760.000000|2300.000000
65536|4096|1000000|0.001|30713032704|32.247658|9790.000000|22630.000000
65536|4096|1000000|0.01|30713094144|326.373993|9710.000000|22550.000000
65536|4096|1000000|0.1|30712512512|3166.728760|10090.000000|22470.000000
65536|4096|1000000|0.3|30712246272|8855.755859|10390.000000|22310.000000
65536|4096|1000000|0.5|30712573952|13643.167969|9660.000000|22060.000000
65536|4096|1000000|0.7|30712053760|17586.583984|8970.000000|21920.000000
65536|4096|1000000|0.9|30712295424|20651.177734|9670.000000|21770.000000
65536|4096|1000000|0.1|30712840192|3164.993652|9880.000000|22460.000000
65536|32768|1000|0.001|30712619008|32.000000|76860.000000|240.000000
65536|32768|1000|0.01|30712180736|313.105988|72120.000000|230.000000
65536|32768|1000|0.1|30712250368|3133.483887|73500.000000|230.000000
65536|32768|1000|0.3|30712598528|8785.408203|72640.000000|230.000000
65536|32768|1000|0.5|30712360960|13366.082031|71930.000000|240.000000
65536|32768|1000|0.7|30713286656|17553.294922|72600.000000|230.000000
65536|32768|1000|0.9|30713626624|20281.164062|72000.000000|220.000000
65536|32768|1000|0.1|30712795136|3143.283936|72020.000000|220.000000
65536|32768|10000|0.001|30712016896|32.139500|71880.000000|2240.000000
65536|32768|10000|0.01|30712406016|326.334503|71800.000000|2270.000000
65536|32768|10000|0.1|30713221120|3152.272461|72460.000000|2260.000000
65536|32768|10000|0.3|30712606720|8840.884766|71750.000000|2250.000000
65536|32768|10000|0.5|30712418304|13593.536133|71970.000000|2220.000000
65536|32768|10000|0.7|30712168448|17573.906250|72980.000000|2220.000000
65536|32768|10000|0.9|30712451072|20624.582031|71740.000000|2210.000000
65536|32768|10000|0.1|30712356864|3207.019287|73210.000000|2240.000000
65536|32768|100000|0.001|30712152064|32.307018|74030.000000|21990.000000
65536|32768|100000|0.01|30711447552|326.655365|72490.000000|22060.000000
65536|32768|100000|0.1|30711771136|3152.630371|72040.000000|22040.000000
65536|32768|100000|0.3|30711812096|8811.918945|73270.000000|21930.000000
65536|32768|100000|0.5|30711566336|13597.890625|71830.000000|21810.000000
65536|32768|100000|0.7|30711582720|17591.513672|71790.000000|21700.000000
65536|32768|100000|0.9|30711808000|20686.988281|73150.000000|21600.000000
65536|32768|100000|0.1|30712516608|3171.240967|73940.000000|22040.000000
65536|32768|1000000|0.001|30711787520|32.255909|72570.000000|220310.000000
65536|32768|1000000|0.01|30711865344|325.936646|72050.000000|218940.000000
65536|32768|1000000|0.1|30711525376|3166.237305|71720.000000|218960.000000
65536|32768|1000000|0.3|30711148544|8837.827148|74730.000000|219020.000000
65536|32768|1000000|0.5|30711988224|13672.479492|71740.000000|217700.000000
65536|32768|1000000|0.7|30711046144|17601.507812|72420.000000|216600.000000
65536|32768|1000000|0.9|30710505472|20639.568359|71960.000000|216200.000000
65536|32768|1000000|0.1|30712197120|3169.069580|71900.000000|218850.000000
65536|131072|1000|0.001|30711791616|32.222000|288600.000000|2680.000000
65536|131072|1000|0.01|32106278912|319.188995|287790.000000|2680.000000
65536|131072|1000|0.1|32218054656|3163.604004|289620.000000|2610.000000
65536|131072|1000|0.3|32255102976|8951.454102|289800.000000|2640.000000
65536|131072|1000|0.5|32265621504|13960.599609|288050.000000|2640.000000
65536|131072|1000|0.7|32277377024|17890.433594|287390.000000|2590.000000
65536|131072|1000|0.9|32289611776|20752.572266|288100.000000|2580.000000
65536|131072|1000|0.1|32303034368|3265.521973|287600.000000|2660.000000
65536|131072|10000|0.001|32316338176|32.354198|287450.000000|15020.000000
65536|131072|10000|0.01|32326639616|327.771088|288280.000000|14840.000000
65536|131072|10000|0.1|32338452480|3201.221191|304590.000000|15290.000000
65536|131072|10000|0.3|32346628096|8837.988281|288330.000000|14620.000000
65536|131072|10000|0.5|32353329152|13655.564453|289260.000000|15090.000000
65536|131072|10000|0.7|32358051840|17637.968750|288500.000000|15410.000000
65536|131072|10000|0.9|32393830400|20564.119141|288450.000000|15080.000000
65536|131072|10000|0.1|32507883520|3186.451172|290520.000000|15000.000000
65536|131072|100000|0.001|32699842560|32.348770|289310.000000|108410.000000
65536|131072|100000|0.01|32720986112|326.979797|287240.000000|107510.000000
65536|131072|100000|0.1|32871837696|3169.168945|288020.000000|107690.000000
65536|131072|100000|0.3|32836231168|8866.749023|287970.000000|107810.000000
65536|131072|100000|0.5|32882151424|13599.661133|288240.000000|110180.000000
65536|131072|100000|0.7|32376967168|17584.048828|289180.000000|107880.000000
65536|131072|100000|0.9|32690810880|20577.007812|287320.000000|107920.000000
65536|131072|100000|0.1|32705155072|3165.359619|290300.000000|108150.000000
65536|131072|1000000|0.001|32711168000|32.260895|291270.000000|1043990.000000
65536|131072|1000000|0.01|32803123200|325.828583|288980.000000|1050380.000000
65536|131072|1000000|0.1|32811323392|3165.701172|290630.000000|1048920.000000
65536|131072|1000000|0.3|32823496704|8849.644531|288100.000000|1048840.000000
65536|131072|1000000|0.5|32835895296|13654.146484|290100.000000|1052250.000000
65536|131072|1000000|0.7|32847179776|17601.208984|288280.000000|1043890.000000
65536|131072|1000000|0.9|32854831104|20665.632812|299550.000000|1038540.000000
65536|131072|1000000|0.1|32862371840|3167.687744|289150.000000|1047050.000000
131072|128|1000|0.001|32870047744|63.673000|660.000000|0.000000
131072|128|1000|0.01|32870473728|640.283020|670.000000|0.000000
131072|128|1000|0.1|32869920768|6267.746094|730.000000|0.000000
131072|128|1000|0.3|32870723584|18082.335938|660.000000|10.000000
131072|128|1000|0.5|32870834176|27418.025391|660.000000|0.000000
131072|128|1000|0.7|32871075840|35529.281250|570.000000|0.000000
131072|128|1000|0.9|32871133184|40600.664062|680.000000|0.000000
131072|128|1000|0.1|32870834176|6456.380859|570.000000|0.000000
131072|128|10000|0.001|32870600704|65.264397|560.000000|40.000000
131072|128|10000|0.01|32871600128|661.078979|720.000000|40.000000
131072|128|10000|0.1|32871129088|6301.850586|710.000000|40.000000
131072|128|10000|0.3|32870866944|17663.056641|590.000000|30.000000
131072|128|10000|0.5|32870748160|27315.314453|590.000000|40.000000
131072|128|10000|0.7|32870531072|35600.644531|600.000000|40.000000
131072|128|10000|0.9|32870744064|41515.718750|720.000000|30.000000
131072|128|10000|0.1|32870453248|6353.220215|720.000000|40.000000
131072|128|100000|0.001|32870850560|65.123878|620.000000|350.000000
131072|128|100000|0.01|32870858752|654.217224|730.000000|360.000000
131072|128|100000|0.1|32870608896|6328.764648|720.000000|360.000000
131072|128|100000|0.3|32870850560|17696.386719|660.000000|370.000000
131072|128|100000|0.5|32871047168|27308.705078|660.000000|350.000000
131072|128|100000|0.7|32871649280|35207.015625|720.000000|340.000000
131072|128|100000|0.9|32870907904|41319.976562|620.000000|340.000000
131072|128|100000|0.1|32871837696|6347.246094|690.000000|360.000000
131072|128|1000000|0.001|32871215104|64.937370|560.000000|3370.000000
131072|128|1000000|0.01|32871665664|652.863159|660.000000|3460.000000
131072|128|1000000|0.1|32871829504|6332.645020|560.000000|3460.000000
131072|128|1000000|0.3|32871702528|17701.113281|660.000000|3400.000000
131072|128|1000000|0.5|32871559168|27317.769531|670.000000|3390.000000
131072|128|1000000|0.7|32871178240|35195.367188|620.000000|3330.000000
131072|128|1000000|0.9|32871178240|41245.433594|680.000000|3240.000000
131072|128|1000000|0.1|32871456768|6334.895996|680.000000|3460.000000
131072|512|1000|0.001|32870969344|64.389999|2680.000000|10.000000
131072|512|1000|0.01|32871469056|635.445007|2250.000000|0.000000
131072|512|1000|0.1|32871550976|6206.543945|2300.000000|10.000000
131072|512|1000|0.3|32871182336|17517.832031|2720.000000|0.000000
131072|512|1000|0.5|32871038976|27145.753906|2860.000000|20.000000
131072|512|1000|0.7|32871026688|34721.113281|2410.000000|10.000000
131072|512|1000|0.9|32870809600|40923.726562|2240.000000|10.000000
131072|512|1000|0.1|32871079936|6310.878906|2250.000000|0.000000
131072|512|10000|0.001|32871038976|64.928596|2860.000000|60.000000
131072|512|10000|0.01|32870690816|649.530579|2250.000000|60.000000
131072|512|10000|0.1|32870543360|6341.745605|2420.000000|60.000000
131072|512|10000|0.3|32870821888|17716.738281|2390.000000|60.000000
131072|512|10000|0.5|32870871040|27535.904297|2870.000000|50.000000
131072|512|10000|0.7|32870944768|35307.777344|2250.000000|50.000000
131072|512|10000|0.9|32870645760|41212.820312|2250.000000|60.000000
131072|512|10000|0.1|32870645760|6302.237793|2280.000000|60.000000
131072|512|100000|0.001|32870694912|65.333801|2480.000000|550.000000
131072|512|100000|0.01|32871206912|651.677612|2440.000000|540.000000
131072|512|100000|0.1|32870522880|6323.628906|2650.000000|550.000000
131072|512|100000|0.3|32870457344|17705.207031|2250.000000|530.000000
131072|512|100000|0.5|32870690816|27370.728516|2530.000000|540.000000
131072|512|100000|0.7|32870801408|35357.625000|2910.000000|530.000000
131072|512|100000|0.9|32870502400|41339.843750|2700.000000|530.000000
131072|512|100000|0.1|32870998016|6357.102539|2470.000000|550.000000
131072|512|1000000|0.001|32870825984|65.079445|2690.000000|5190.000000
131072|512|1000000|0.01|32871006208|652.775818|2260.000000|5220.000000
131072|512|1000000|0.1|32871215104|6335.654785|2260.000000|5220.000000
131072|512|1000000|0.3|32871006208|17684.560547|2490.000000|5140.000000
131072|512|1000000|0.5|32871112704|27314.470703|2660.000000|5100.000000
131072|512|1000000|0.7|32870727680|35161.117188|2660.000000|5040.000000
131072|512|1000000|0.9|32870879232|41248.824219|2660.000000|4990.000000
131072|512|1000000|0.1|32870752256|6330.304688|2860.000000|5170.000000
131072|4096|1000|0.001|32871030784|64.008003|17940.000000|20.000000
131072|4096|1000|0.01|32871079936|646.859009|18410.000000|30.000000
131072|4096|1000|0.1|32870383616|6300.349121|18510.000000|20.000000
131072|4096|1000|0.3|32870174720|17634.876953|17980.000000|20.000000
131072|4096|1000|0.5|32870313984|27603.216797|18370.000000|20.000000
131072|4096|1000|0.7|32869945344|35225.445312|18170.000000|20.000000
131072|4096|1000|0.9|32869892096|40842.324219|18330.000000|20.000000
131072|4096|1000|0.1|32868990976|6221.709961|18020.000000|30.000000
131072|4096|10000|0.001|32870481920|64.766800|18640.000000|240.000000
131072|4096|10000|0.01|32870379520|652.114807|18750.000000|250.000000
131072|4096|10000|0.1|32870023168|6338.042480|17940.000000|240.000000
131072|4096|10000|0.3|32869658624|17775.617188|18070.000000|250.000000
131072|4096|10000|0.5|32869838848|27232.818359|18020.000000|240.000000
131072|4096|10000|0.7|32869744640|35165.406250|20080.000000|240.000000
131072|4096|10000|0.9|32869867520|41316.109375|19770.000000|240.000000
131072|4096|10000|0.1|32869543936|6378.636230|19000.000000|250.000000
131072|4096|100000|0.001|32870432768|64.999924|19470.000000|2350.000000
131072|4096|100000|0.01|32869675008|653.577698|18350.000000|2370.000000
131072|4096|100000|0.1|32870481920|6326.801758|17950.000000|2350.000000
131072|4096|100000|0.3|32870383616|17615.689453|19210.000000|2320.000000
131072|4096|100000|0.5|32869449728|27274.193359|17930.000000|2300.000000
131072|4096|100000|0.7|32871034880|35338.363281|17970.000000|2280.000000
131072|4096|100000|0.9|32870023168|41351.433594|17930.000000|2280.000000
131072|4096|100000|0.1|32870334464|6356.548340|19780.000000|2340.000000
131072|4096|1000000|0.001|32869879808|64.955482|17970.000000|22660.000000
131072|4096|1000000|0.01|32870109184|652.465942|18210.000000|22760.000000
131072|4096|1000000|0.1|32870158336|6327.753906|19250.000000|22660.000000
131072|4096|1000000|0.3|32870297600|17683.750000|18110.000000|22480.000000
131072|4096|1000000|0.5|32870584320|27276.378906|18050.000000|22190.000000
131072|4096|1000000|0.7|32869896192|35179.546875|17940.000000|22160.000000
131072|4096|1000000|0.9|32870428672|41278.937500|19230.000000|21860.000000
131072|4096|1000000|0.1|32869838848|6333.426758|17940.000000|22680.000000
131072|32768|1000|0.001|32870326272|64.022003|143860.000000|240.000000
131072|32768|1000|0.01|32869957632|650.674011|144370.000000|240.000000
131072|32768|1000|0.1|32870989824|6369.900879|143670.000000|230.000000
131072|32768|1000|0.3|32870989824|17498.394531|143900.000000|230.000000
131072|32768|1000|0.5|32869163008|26912.966797|144170.000000|240.000000
131072|32768|1000|0.7|32869429248|36537.667969|147130.000000|230.000000
131072|32768|1000|0.9|32870715392|43073.027344|144320.000000|230.000000
131072|32768|1000|0.1|32869945344|6334.335938|145830.000000|220.000000
131072|32768|10000|0.001|32868786176|65.979401|144320.000000|2290.000000
131072|32768|10000|0.01|32869695488|651.910706|144980.000000|2280.000000
131072|32768|10000|0.1|32869265408|6378.890137|144430.000000|2250.000000
131072|32768|10000|0.3|32869613568|17727.404297|145530.000000|2250.000000
131072|32768|10000|0.5|32868900864|26805.927734|143930.000000|2240.000000
131072|32768|10000|0.7|32867254272|35526.394531|145170.000000|2230.000000
131072|32768|10000|0.9|32866455552|41122.605469|145520.000000|2240.000000
131072|32768|10000|0.1|32868691968|6284.919922|146040.000000|2280.000000
131072|32768|100000|0.001|32868380672|64.752098|144000.000000|22080.000000
131072|32768|100000|0.01|32868057088|652.057251|143680.000000|22100.000000
131072|32768|100000|0.1|32868208640|6335.061035|147430.000000|22310.000000
131072|32768|100000|0.3|32867827712|17676.191406|144720.000000|22120.000000
131072|32768|100000|0.5|32867737600|27230.634766|143620.000000|21980.000000
131072|32768|100000|0.7|32867241984|35318.949219|143870.000000|21930.000000
131072|32768|100000|0.9|32867811328|41299.738281|144340.000000|21710.000000
131072|32768|100000|0.1|32867299328|6333.004883|144520.000000|22190.000000
131072|32768|1000000|0.001|32867532800|65.062553|144140.000000|220400.000000
131072|32768|1000000|0.01|32866471936|652.856384|144620.000000|220780.000000
131072|32768|1000000|0.1|32866496512|6324.919922|145050.000000|220230.000000
131072|32768|1000000|0.3|32865951744|17683.564453|146030.000000|220590.000000
131072|32768|1000000|0.5|32865464320|27320.318359|144570.000000|218920.000000
131072|32768|1000000|0.7|32864849920|35151.648438|143790.000000|217450.000000
131072|32768|1000000|0.9|32864792576|41228.855469|145120.000000|219060.000000
131072|32768|1000000|0.1|32864731136|6334.187012|145830.000000|220830.000000
131072|131072|1000|0.001|32863993856|66.752998|589110.000000|2680.000000
131072|131072|1000|0.01|32894640128|656.643982|579940.000000|2650.000000
131072|131072|1000|0.1|32900042752|6351.579102|599030.000000|2670.000000
131072|131072|1000|0.3|32901238784|17682.490234|578360.000000|2650.000000
131072|131072|1000|0.5|32901160960|26807.050781|582220.000000|2290.000000
131072|131072|1000|0.7|32899981312|33827.046875|578690.000000|2600.000000
131072|131072|1000|0.9|32901029888|42051.894531|577680.000000|2580.000000
131072|131072|1000|0.1|32901058560|6210.030762|577730.000000|2690.000000
131072|131072|10000|0.001|32901648384|64.719002|579860.000000|15170.000000
131072|131072|10000|0.01|32900083712|651.934570|577180.000000|14380.000000
131072|131072|10000|0.1|32901472256|6378.579102|578610.000000|15190.000000
131072|131072|10000|0.3|32901259264|17536.148438|576970.000000|15170.000000
131072|131072|10000|0.5|32901599232|27540.482422|578210.000000|14560.000000
131072|131072|10000|0.7|32901324800|35155.812500|579350.000000|14770.000000
131072|131072|10000|0.9|32900878336|41490.050781|578180.000000|14450.000000
131072|131072|10000|0.1|32900296704|6300.498535|578280.000000|15430.000000
131072|131072|100000|0.001|32900321280|64.972610|578060.000000|108110.000000
131072|131072|100000|0.01|32900644864|654.658264|577930.000000|109190.000000
131072|131072|100000|0.1|32899596288|6324.315430|579490.000000|108740.000000
131072|131072|100000|0.3|32900599808|17682.876953|606130.000000|109080.000000
131072|131072|100000|0.5|32899715072|27360.289062|582260.000000|108140.000000
131072|131072|100000|0.7|32900104192|35208.894531|578980.000000|107800.000000
131072|131072|100000|0.9|32899760128|41004.882812|578800.000000|106650.000000
131072|131072|100000|0.1|32899723264|6358.305176|578460.000000|108360.000000
131072|131072|1000000|0.001|32900628480|65.048363|581920.000000|1049420.000000
131072|131072|1000000|0.01|32898924544|651.889954|579650.000000|1052480.000000
131072|131072|1000000|0.1|32899739648|6333.668945|577720.000000|1054820.000000
131072|131072|1000000|0.3|32899280896|17682.753906|578590.000000|1054580.000000
131072|131072|1000000|0.5|32899178496|27300.050781|579290.000000|1051020.000000
131072|131072|1000000|0.7|32897720320|35174.437500|577460.000000|1041020.000000
131072|131072|1000000|0.9|32898613248|41235.160156|577930.000000|1049840.000000
131072|131072|1000000|0.1|32899129344|6335.524414|580400.000000|1051170.000000
52488|128|1000|0.001|32899014656|25.724001|290.000000|0.000000
52488|128|1000|0.01|32899788800|261.704987|290.000000|10.000000
52488|128|1000|0.1|32900034560|2483.233887|280.000000|10.000000
52488|128|1000|0.3|32900833280|6954.085938|240.000000|10.000000
52488|128|1000|0.5|32900689920|10724.375000|260.000000|0.000000
52488|128|1000|0.7|32900849664|13767.574219|280.000000|10.000000
52488|128|1000|0.9|32900157440|16185.191406|270.000000|10.000000
52488|128|1000|0.1|32900259840|2441.428955|260.000000|0.000000
52488|128|10000|0.001|32900399104|25.865700|280.000000|30.000000
